Heat_Shock_05_minutes_hs_1,Heat_Shock_10_minutes_hs_1,Heat_Shock_15_minutes_hs_1,Heat_Shock_20_minutes_hs_1,Heat_Shock_30_minutes_hs_1,Heat_Shock_40_minutes_hs_1,Heat_Shock_60_minutes_hs_1,Heat_Shock_80_minutes_hs_1,Heat_Shock_000_minutes_hs_2,Heat_Shock_000_minutes__hs_2,Heat_Shock_000_minutes__hs_2.1,Heat_Shock_005_minutes__hs_2,Heat_Shock_015_minutes__hs_2,Heat_Shock_030inutes__hs_2,Heat_Shock_060_minutes__hs_2,37C_to_25C_shock___15_min,37C_to_25C_shock___30_min,37C_to_25C_shock___45_min,37C_to_25C_shock___60_min,37C_to_25C_shock___90_min,heat_shock_17_to_37_20_minutes,heat_shock_21_to_37_20_minutes,heat_shock_25_to_37_20_minutes,heat_shock_29_to_37_20_minutes,heat_shock_33_to_37_20_minutes,29C_to_33C___5_minutes,29C_to_33C___15_minutes,29C_to_33C___30_minutes,33C_vs_30C___90_minutes,29C_Plus1M_sorbitol_to_33C_Plus_1M_sorbitol___5_minutes,29C_Plus1M_sorbitol_to_33C_Plus_1M_sorbitol___15_minutes,29C_Plus1M_sorbitol_to_33C_Plus_1M_sorbitol___30_minutes,29C_Plus1M_sorbitol_to_33C_Plus_NO_sorbitol___5_minutes,29C_Plus1M_sorbitol_to_33C_Plus_NO_sorbitol___15_minutes,29C_Plus1M_sorbitol_to_33C_Plus_NO_sorbitol___30_minutes,constant_0point32_mM_H2O2_10_min_redo,constant_0point32_mM_H2O2_20_min_redo,constant_0point32_mM_H2O2_30_min_redo,constant_0point32_mM_H2O2_40_min_rescan,constant_0point32_mM_H2O2_50_min_redo,constant_0point32_mM_H2O2_60_min_redo,constant_0point32_mM_H2O2_80_min_redo,constant_0point32_mM_H2O2_100_min_redo,constant_0point32_mM_H2O2_120_min_redo,constant_0point32_mM_H2O2_160_min_redo,1_mM_Menadione_10_minredo,1_mM_Menadione_20_min_redo,1_mM_Menadione_30_min_redo,1mM_Menadione_40_min_redo,1_mM_Menadione_50_minredo,1_mM_Menadione_80_min_redo,1_mM_Menadione_105_min_redo,1_mM_Menadione_120_minredo,1_mM_Menadione_160_min_redo,2point5mM_DTT_005_min_dtt_1,2point5mM_DTT_015_min_dtt_1,2point5mM_DTT_030_min_dtt_1,2point5mM_DTT_045_min_dtt_1,2point5mM_DTT_060_min_dtt_1,2point5mM_DTT_090_min_dtt_1,2point5mM_DTT_120_min_dtt_1,2point5mM_DTT_180_min_dtt_1,dtt_000_min__dtt_2,dtt_015_min_dtt_2,dtt_030_min__dtt_2,dtt_060_min_dtt_2,dtt_120_min_dtt_2,dtt_240_min_dtt_2,dtt_480_min_dtt_2,1point5_mM_diamide_5_min,1point5_mM_diamide_10_min,1point5_mM_diamide_20_min,1point5_mM_diamide_30_min,1point5_mM_diamide_40_min,1point5_mM_diamide_50_min,1point5_mM_diamide_60_min,1point5_mM_diamide_90_min,1M_sorbitol___5_min,1M_sorbitol___15_min,1M_sorbitol___30_min,1M_sorbitol___45_min_,1M_sorbitol___60_min,1M_sorbitol___90_min,1M_sorbitol___120_min,Hypo_osmotic_shock___5_min,Hypo_osmotic_shock___15_min,Hypo_osmotic_shock___30_min,Hypo_osmotic_shock___45_min,Hypo_osmotic_shock___60_min,steady_state_1M_sorbitol,aa_starv_0point5_h,aa_starv_1_h,aa_starv_2_h,aa_starv_4_h,aa_starv_6_h,Nitrogen_Depletion_30_minpoint,Nitrogen_Depletion_1_h,Nitrogen_Depletion_2_h,Nitrogen_Depletion_4_h,Nitrogen_Depletion_8_h,Nitrogen_Depletion_12_h,Nitrogen_Depletion_1_d,Nitrogen_Depletion_2_d,Nitrogen_Depletion_3_d,Nitrogen_Depletion_5_d,Diauxic_Shift_Timecourse___0_h,diauxic_shift_timecourse_9point5_h,diauxic_shift_timecourse11point5_,diauxic_shift_timecourse_13point5_h,diauxic_shift_timecourse_15point5_h,diauxic_shift_timecourse_18point5_h,diauxic_shift_timecourse_20point5_h,YPD_2_h_ypd_2,YPD_4_h_ypd_2,YPD_6_h_ypd_2,YPD_8_h_ypd_2,YPD_10_h__ypd_2,YPD_12_h_ypd_2,YPD_1_d_ypd_2,YPD_2_d_ypd_2,YPD_3_d_ypd_2,YPD_5_d_ypd_2,YPD_stationary_phase_2_h_ypd_1,YPD_stationary_phase_4_h_ypd_1,YPD_stationary_phase_8_h_ypd_1,YPD_stationary_phase_12_h_ypd_1,YPD_stationary_phase_1_d_ypd_1,YPD_stationary_phase_2_d_ypd_1,YPD_stationary_phase_3_d_ypd_1,YPD_stationary_phase_5_d_ypd_1,YPD_stationary_phase_7_d_ypd_1,YPD_stationary_phase_13_d_ypd_1,YPD_stationary_phase_22_d_ypd_1,YPD_stationary_phase_28_d_ypd_1,DBY7286_37degree_heat___20_min,DBYmsn2_4__37degree_heat___20_min,DBYmsn2/4_real_strain_Plus_37degrees_20_min,DBYyap1__37degree_heat___20_min_redo,DBYyap1_Plus_37degree_heat_repeat,DBY7286_Plus_0point3_mM_H2O2_20_min,DBYmsn2msn4_good_strain_Plus_0point32_mM_H2O2,DBYmsn2/4_real_strain_Plus_0point32_mM_H2O2_20_min,DBYyap1__Plus_0point3_mM_H2O2_20_min,DBYyap1_Plus_0point32_mM_H2O2_20_min,Msn2_overexpression_repeat,Msn4_overexpression,YAP1_overexpression,ethanol_vs_reference_pool_car_1,galactose_vs_reference_pool_car_1,glucose_vs_reference_pool_car_1,mannose_vs_reference_pool__car_1,raffinose_vs_reference_pool_car_1,sucrose_vs_reference_pool_car_1,YP_ethanol_vs_reference_pool_car_2,YP_fructose_vs_reference_pool_car_2,YP_galactose_vs_reference_pool_car_2,YP_glucose_vs_reference_pool_car_2,YP_mannose_vs_reference_pool_car_2,YP_raffinose_vs_reference_pool_car_2,YP_sucrose_vs_reference_pool_car_2,17_deg_growth_ct_1,21_deg_growth_ct_1,25_deg_growth_ct_1,29_deg_growth_ct_1,37_deg_growth_ct_1,steady_state_15_dec_C_ct_2,steady_state_17_dec_C_ct_2,steady_state_21_dec_C_ct_2,steady_state_25_dec_C_ct_2,steady_state_29_dec_C_ct_2,steady_state_33_dec_C_ct_2,steady_state_36_dec_C_ct_2,steady_state_36_dec_C_ct_2_repeat_hyb,classification
-0.163504,-0.159372,-0.0,0.104274,0.272021,-0.0,0.129025,0.090203,-0.332396,-0.125929,-0.149263,0.841524,0.308706,0.818819,-0.174022,-0.060571,-0.202671,-0.4007,-0.5623,-0.651792,0.308449,0.227894,0.051436,0.140548,-0.080465,-0.402781,-0.013579,-0.483516,0.080878,-0.28505,-0.412614,-0.70413,-0.0,-0.033176,-0.848739,-0.23871,-2.119179,0.692666,1.301778,0.045275,0.069991,0.749856,0.642727,0.950153,1.029955,-0.056352,0.26248,0.92837,0.581801,0.298136,0.671531,0.359825,0.28329,0.714723,-1.450958,-0.749203,-0.681689,-0.261709,0.003632,-0.408246,-0.630826,0.418949,-0.237701,-0.348986,-0.136724,-0.56051,0.273516,0.488928,0.654398,0.053288,0.17269,0.075086,0.201257,-0.423019,-0.307963,-0.085356,0.0,-0.119884,0.657296,0.63544,-0.115574,0.019324,0.5705,0.815599,-1.067515,-1.042939,-0.18123,-0.971928,-0.613318,0.056557,0.372988,0.015552,0.326595,-0.026379,0.045407,-0.020274,-0.086285,-0.481267,-0.434215,0.859405,0.636115,0.680946,0.763265,0.847955,0.808411,0.255394,-1.007221,-0.05342,-0.096475,-0.50139,-0.045848,-0.264154,0.403587,0.859366,0.446485,0.452705,0.351383,0.386841,0.471221,0.30124,0.438906,0.572921,-0.294701,0.661782,0.40792,0.674191,0.39985,0.500263,0.446812,0.673256,0.422794,0.195216,0.643294,0.611494,-0.030948,0.466567,-0.825873,0.296182,0.357315,0.256863,-0.268328,0.13749,0.179727,-0.188816,-0.006978,0.090948,0.616277,0.353652,-0.202026,-0.06556,0.089584,-1.09964,-0.305493,-0.13576,0.403502,-0.188629,0.116312,-0.02099,0.331056,-0.468879,-0.925678,-0.99218,-0.576024,-0.523043,-0.143374,-0.027096,-0.053623,-0.070064,-1.003195,0.207979,0.029125,0.288948,-0.56635,01.05@10.03.01@42.01
-0.653245,-0.362573,-0.018181,0.096201,0.176271,0.334515,0.491383,0.822071,-0.593271,-0.335706,-0.273007,-1.294248,0.480443,-0.244995,0.204311,-0.563167,2.06686,-0.75808,-0.183686,-1.261786,0.253842,0.084192,0.066024,0.158338,-0.031203,-0.33754,-0.369769,0.151521,-0.44908,-0.999849,0.039367,-0.065911,-0.320787,-0.365638,0.320395,-1.057516,-0.135135,-0.293653,-0.684,-0.33593,-0.544326,-0.140359,0.425379,-0.953801,0.059546,-0.613466,-0.574915,-0.59557,-0.901146,-1.127009,-0.807272,-0.915488,-0.0,-1.540266,-1.565782,-0.05265,0.0,-0.170159,-0.717315,-0.075089,-0.722437,0.0,-0.352327,-0.348986,-0.07282,0.101619,0.179674,0.367597,-0.624552,-0.881611,-0.639131,-0.246374,-0.376771,0.169412,0.180922,-0.05621,0.464535,-0.959696,0.08349,-0.01053,0.179265,-0.172225,-0.159988,-0.01067,-0.251562,-0.145573,-0.013584,0.374764,0.591263,0.648114,0.263158,0.570899,0.456722,-0.187667,1.235083,0.092964,0.242678,0.392877,0.369763,0.576234,0.545796,0.680946,0.590986,0.478977,0.531626,-0.098863,0.819875,1.388671,0.240062,-0.822079,0.392087,0.563877,-0.522706,-0.947265,0.463426,0.613601,0.516695,0.394096,0.639821,1.116627,0.555557,1.482294,-0.466678,-0.823443,-0.637939,0.076282,0.06517,0.573994,0.356561,0.985152,0.813323,1.006232,0.974234,1.019022,0.010397,0.230038,0.047712,0.016826,0.471352,-0.179511,0.505147,0.425561,-0.091286,-0.118757,-0.543599,0.002526,0.649577,1.456713,0.892578,1.122185,1.400502,1.767258,1.487432,0.10821,-0.693814,0.612126,-0.260083,0.113065,-0.251773,0.216217,-0.465148,-0.152557,0.008028,-0.823207,-0.143374,0.117028,-2.015989,-0.241562,-0.949458,-0.4156,2.528876,-0.785263,0.924213,01.04@10.03.01@40.01@42.01
-0.313148,0.688772,0.419623,0.3384,0.341658,0.808717,0.020317,-0.352769,-0.086868,-0.060374,-0.01177,-1.074066,0.057705,0.115329,0.393477,-0.79162,-0.711359,-0.413937,0.842236,0.192815,0.93643,0.766773,0.634957,0.567512,0.720047,-1.329198,0.187745,-0.174139,-0.423844,-0.14209,-0.518076,-0.470117,-0.685348,0.096114,-0.305927,-0.183198,0.219904,0.504268,-0.269249,0.807686,0.740156,0.215727,0.546128,0.0,0.151966,0.010501,0.576503,0.48812,0.312174,0.694009,0.904152,0.820355,0.67428,1.83305,1.157185,1.26085,0.765938,0.800274,0.484263,0.557908,0.246018,1.41398,-0.221326,-0.506092,0.502311,-0.44635,0.34859,0.82596,0.228081,0.520738,0.750597,0.562819,0.495724,0.667054,0.767584,0.351828,0.253544,-0.17987,0.08349,0.366286,0.340087,0.402423,-0.159988,1.133395,-0.399917,-1.239922,-0.68417,-0.095509,-0.10073,-0.199251,0.583496,0.456982,0.60544,0.618776,-0.051053,0.607683,0.60248,0.476128,0.235767,0.673574,0.329031,0.454154,0.558172,0.502038,0.500872,0.727735,0.637165,0.479527,0.969224,1.620086,0.640645,0.305789,-0.522706,0.186684,0.243195,0.057171,-0.022365,0.140168,0.273299,0.076306,-0.272661,-0.245007,0.73716,0.359236,0.876215,0.429884,0.26774,0.451109,0.130933,-0.276294,-0.203293,-0.010975,-0.044043,0.016375,0.685704,0.170906,0.233582,0.668656,0.257532,0.876973,0.37405,0.238315,1.424381,0.46507,-0.246487,0.627379,0.766126,-0.155453,0.286336,-1.03383,-1.170915,-0.368485,-1.11231,0.35218,-0.042864,1.158983,-0.462758,-0.272341,1.10816,0.142153,-0.665378,-0.039094,-0.804566,0.302407,0.753442,-0.483487,0.607174,-0.46206,-0.438956,-0.1605,-0.607175,-0.174916,-0.466979,14.04@20.09.16
-0.394771,-0.053354,-0.055923,0.209227,0.228499,0.180399,0.618209,0.667993,-0.086868,0.110069,0.098225,0.114921,0.018073,0.046696,0.057181,-0.734507,-0.659186,-0.440409,-0.26918,-0.995891,0.369882,0.041082,0.197316,-0.1352,0.055006,-0.598503,-0.214904,0.346918,0.408948,-0.21357,-0.382482,0.678678,-0.353929,0.262345,0.717066,0.496827,0.752463,2.277425,-0.105862,0.15646,0.665693,0.698986,0.763476,-0.042048,0.706485,-1.393425,-0.034097,-0.002927,-0.210227,-0.176913,-0.807272,-0.578947,-0.258082,-0.311939,-0.155088,-1.346248,0.07187,0.177732,0.34694,0.92438,1.188299,0.0,-0.647077,-0.418811,-0.371036,0.626756,0.742725,0.691147,-0.517972,0.743333,0.310287,0.219189,0.408475,0.678903,0.823456,0.876449,1.245201,-0.419817,0.028842,0.24068,0.179265,0.172564,-0.379134,-0.233127,-0.647175,0.248393,0.507983,0.139628,0.155564,0.296377,0.27231,0.869932,0.809926,0.683291,0.784935,1.060636,0.417439,0.739759,0.336264,0.487743,0.645147,0.940138,0.746857,0.9402,0.739215,-0.649928,-0.787969,0.197378,-0.040386,-0.476722,-0.01034,-0.264154,-0.522706,-0.255364,0.130255,0.164435,0.04951,0.060362,0.002074,-0.40168,-0.715932,0.359548,0.73716,0.029186,0.064504,0.500605,0.118014,0.295455,0.544585,0.118774,0.3856,0.415152,0.363268,0.592088,0.024179,0.437001,-0.100983,0.13655,0.599644,0.658786,1.409719,0.900878,0.380478,0.301598,-0.134312,0.432849,-0.316119,-0.268587,-0.084145,0.244286,-0.616296,-0.599376,-0.11126,0.266073,-0.09866,-1.126098,-0.404851,-0.557207,-0.640325,-0.74662,-0.525217,-0.334097,-0.347482,-0.197866,0.817501,-0.747713,0.086546,-0.021064,-0.438956,-0.075466,0.05185,1.607299,1.272011,14.07.07@18.02.01
-0.612434,-0.415582,-0.425792,-0.283244,0.071817,-0.59018,0.038435,0.244281,0.081933,-0.099707,0.359462,-0.017189,-0.708508,-0.399419,-0.216059,-0.517477,-0.020065,-0.175684,-0.012699,-0.370256,-0.2581,-0.354096,-0.181972,-0.393157,-0.585403,-0.533262,0.249692,-0.271837,-0.348136,-0.1957,-0.216756,0.083007,-0.387071,0.169995,0.153376,-0.793833,-0.866099,-0.260407,-0.319522,-0.939505,-0.637405,-0.827097,-0.999458,-0.900169,-0.448764,-0.769458,-1.621658,-0.290782,-0.530409,-1.028041,-1.388823,-0.844637,-1.927311,-0.0,-0.138685,-0.231764,-0.72135,-0.023678,-0.494165,-1.091216,-0.722437,-0.305827,-0.303202,0.03505,0.331902,-0.651838,-0.608597,-0.724385,-0.358104,-0.280604,-0.130023,-0.335053,-0.125929,-0.091258,-0.0286,-0.478822,-0.189536,-0.239857,-0.544964,0.025357,-0.356807,0.134254,-0.379134,-1.091176,-0.375191,-0.211234,-0.25574,-0.373398,-0.613318,0.232425,0.217395,-0.411638,-0.454172,0.199425,0.109714,0.278263,0.191277,0.08762,0.068271,-0.149391,-0.267074,0.081566,0.262838,0.740337,0.408611,0.137308,0.417914,0.918424,-0.180609,-0.476722,0.415759,0.165992,0.132477,-0.140047,-0.214209,-0.338363,-0.187676,-0.324157,-0.181187,-0.535235,-0.325153,-0.194204,0.255624,-0.768435,-1.168674,-0.450907,-0.498502,-0.204276,-0.335365,-0.317881,-0.49464,-0.334006,-0.387711,0.119874,0.024179,-0.065623,0.586733,-0.116201,0.314551,-0.041708,-2.156131,-0.10737,0.079352,-0.784319,-0.761885,-0.630187,0.582977,-0.579707,-0.454627,-0.310855,-1.019655,-0.46469,-0.903135,-1.470418,0.16172,0.162922,-0.520665,-0.07126,0.719608,0.419894,-1.045816,-0.35679,0.109603,-0.473016,0.283681,-1.084001,-0.974734,0.174934,-0.761378,0.122945,-0.379925,-0.614366,-0.317923,10.01.03.03@10.01.09.05@11.02.03.04@34.11.03.07
-0.489998,0.167517,0.072399,0.0,0.097931,-0.0,-0.0,-1.392792,-0.669998,-0.283262,-0.451749,-0.435536,0.282285,0.269754,0.918938,-1.30564,-0.033108,-1.088987,-0.049339,-0.370256,0.294797,0.041082,0.05873,-0.20636,-0.412985,-1.016043,-0.292337,-0.320686,0.207059,-1.035589,-0.337284,-0.236103,-0.917341,-0.827391,-0.20154,-0.738321,0.000615,0.105307,0.0,0.108809,0.051376,0.317466,-1.096057,0.333379,-0.079084,0.166493,-0.993612,0.115602,0.767169,0.337723,0.023516,-0.313257,-1.025025,-1.026935,-2.303936,-1.346248,-1.316265,-0.75608,-0.0,-0.624797,-0.787873,-0.121562,-2.104455,-0.767935,-0.200627,-1.56512,-0.083083,1.122547,0.467884,-0.569978,-0.487775,-0.656513,-0.354959,-0.032015,-0.084473,0.133236,-0.421626,6.478638,0.561662,0.366286,-0.00836,-0.517014,0.132207,-0.709821,-0.746079,-0.036138,-0.069466,-0.736791,-0.792724,-5.379372,0.812309,-0.212283,0.04775,0.42523,0.656322,-0.061451,-0.106845,-0.14826,-0.484463,0.186874,-0.1045,0.429855,0.303856,0.448229,0.36248,-0.020139,-0.057131,1.639469,0.35224,0.016645,0.53412,1.241356,-0.229004,-0.370681,0.548131,0.378962,0.401695,0.169189,0.236647,0.181744,-0.231833,0.699928,-0.294701,0.359236,-1.355992,0.597042,0.118014,0.131609,0.070765,0.077188,0.280219,0.030263,0.700572,0.527401,0.203342,-0.080406,-0.286852,-0.049688,0.414333,-0.099126,-0.910705,0.713632,0.611341,0.593511,-0.655774,-0.661626,0.449778,0.707197,-0.252546,-0.775625,-0.717136,0.381911,-1.216897,-1.226448,-0.024265,0.280106,-0.723339,0.699552,-0.0,-0.32075,-0.865608,-0.742562,-1.134682,1.678157,-0.271491,-0.531528,-0.13372,-0.658058,-0.653904,-1.804481,-1.357101,0.533087,1.421068,10.03.02@11.02.03.04
-0.59883,-0.857324,-1.21837,-1.461946,-1.468887,-1.479309,-2.063244,-1.855024,1.002666,1.145841,1.528156,0.180976,-1.435089,-0.811218,0.456532,0.099346,0.540796,0.525839,1.196424,1.36588,-1.616451,-2.035401,-1.378188,-1.602889,-1.632226,-0.75508,-1.066662,-0.304403,1.292212,-0.839019,-1.391906,-0.661582,-0.917341,0.502457,0.466537,-1.057516,-1.179369,-1.16915,0.0,-1.844867,-1.661268,-1.844486,-1.410004,-1.141515,-0.564289,0.968737,-0.226,-0.053725,-0.749481,-0.948866,-0.65773,-0.454958,-1.205482,0.146392,0.533855,-0.0,-0.423893,0.250973,-0.0,1.440772,-1.900288,-1.128877,1.661803,1.344263,1.631272,-0.606174,-2.29775,-2.584799,0.521174,-0.03575,-0.611612,-1.19967,-1.085673,-0.790326,-0.78288,-0.507967,-1.539877,0.569962,-1.282715,-1.320414,-0.705254,0.172564,-0.269561,1.610088,-0.449368,0.948776,1.197197,0.716782,0.488746,-0.582964,-1.457515,-0.31196,-0.863144,0.538132,-0.726275,-1.585019,-1.484374,-0.772649,-0.484463,-0.662638,-1.043817,-1.206293,-1.246647,-1.127615,-1.167525,1.200077,0.34483,0.291428,-1.470666,-1.093431,-2.318376,-2.232071,-1.110112,-0.812729,-2.38829,-2.289219,-2.085166,-2.275772,-2.380315,-2.629936,-2.58817,-2.002791,1.25309,1.019336,-0.325742,-1.344557,-2.11906,-2.473548,-2.591646,-2.078361,-1.914182,-2.086626,-2.048775,-1.820733,-1.312652,-1.543927,-0.528482,-1.393256,-1.324735,-1.454181,-1.880826,-1.734971,-1.155265,-1.438204,-1.037775,-1.396517,-0.266169,-1.201946,-0.858788,0.528312,0.778656,-0.46469,0.441559,-2.23103,0.68248,-0.579241,1.332359,0.783336,-0.605002,1.419764,-0.425102,-0.674485,-0.372875,0.402461,-0.314197,-0.387405,-0.013575,0.640429,0.608918,1.426792,-0.2663,0.36219,0.998741,01.03.04.03@16.19
0.0,0.838964,0.781944,0.669405,0.663726,-0.0,0.382676,0.436877,-0.762072,-0.978147,-1.111717,2.691059,0.321916,0.115329,-0.552354,-1.614051,-1.024397,-0.983097,-1.783636,-1.934343,1.188988,0.795514,0.861071,0.603093,0.153531,-1.042139,-0.338796,-1.395365,-1.508998,-0.1957,-0.005831,-0.470117,-1.165905,-1.326084,0.612679,-0.918736,-1.137599,1.645738,-0.432636,2.554876,1.857097,0.87703,0.014833,0.252931,0.706485,-0.658035,-1.516984,-0.84956,-0.682074,-1.879169,-2.502079,-1.110327,-1.822044,-2.236929,-1.450958,-1.127331,-1.316265,0.012942,0.364106,-1.257794,0.507763,0.726057,-2.169956,-1.640744,-2.330742,-1.724944,-0.083083,1.90446,0.627753,-0.770313,-0.116263,0.15268,0.866535,1.30688,0.558061,0.133236,0.105851,1.619726,3.567313,5.157231,1.465838,2.547778,2.542817,0.338905,-0.572998,-0.802182,-1.503776,-1.912475,-2.099824,0.168473,0.391293,0.10099,-0.770196,0.392972,0.254404,0.370913,0.324918,-0.231512,-1.187944,0.974443,1.728975,3.329561,3.478696,2.254684,2.253843,-1.319079,-1.518807,0.00928,-0.320833,-0.05736,0.392087,0.0,-0.861594,0.032928,1.914695,1.666124,2.141061,4.355368,5.309302,4.771811,4.515836,4.693043,-2.874353,-1.428535,-1.215503,1.092085,4.371978,5.071577,4.771351,4.540767,4.904581,4.243423,4.05452,3.651779,1.402355,-0.154321,0.159234,0.828288,1.59747,0.394665,-2.483874,-0.496266,0.239952,0.745306,-1.125696,1.566624,0.166729,0.198092,-1.599751,-1.304946,-1.591081,-2.061687,-1.590423,2.80623,-0.731011,1.608187,-1.302409,-2.048561,-2.671394,-1.894619,-1.946852,-1.332568,-1.287043,-1.198411,0.710737,-1.588433,-1.595482,-2.618039,-2.024199,-1.010835,0.529075,-0.516711,0.477044,43.01.03.09
-0.966136,-1.201883,-1.776948,-1.22782,-1.199046,-1.408179,-1.247938,-0.834261,1.432341,1.998058,1.43191,0.929597,-1.236931,-0.124887,-0.510317,0.670479,1.362523,1.174417,1.831518,1.835106,-2.046482,-2.150362,-2.012766,-2.172175,-0.708559,-0.167914,-0.447202,-0.174139,0.45942,0.07235,-0.57834,-0.108459,0.043774,0.114585,0.069867,1.051949,-0.615483,-0.781272,-1.513502,-1.130107,-0.91664,-0.979705,-1.772251,0.97697,-0.957073,0.723607,0.088023,-0.036792,-0.142821,0.080405,0.023516,-0.13613,-0.423501,-0.000274,1.501657,0.6041,1.360853,0.708724,0.003632,-0.191694,-0.879484,-1.374564,2.251304,1.885404,2.419414,0.215779,-1.884846,-2.665686,-0.011722,0.810112,0.461643,-0.456986,-0.998424,-1.323514,-1.104147,-0.930578,-0.843607,-0.35983,-1.432997,-0.764162,-0.249592,0.095944,0.241781,0.466023,0.564391,0.598584,0.638375,1.251184,1.103851,0.056557,-2.372767,-0.952745,0.103519,0.376843,-0.581585,-1.585019,-2.25538,-0.953028,0.47026,-1.919208,-0.935435,-0.291022,0.008522,0.217618,0.031876,0.137308,-0.678343,-1.119313,-0.292788,-0.328712,-1.525359,-1.952476,1.375066,1.013122,-1.304073,-1.618822,-1.697043,-1.267317,-1.148803,-1.224096,-1.118376,-0.824161,0.874741,0.579269,-0.044765,-1.833171,-1.449699,-1.392162,-1.155147,-1.184259,-0.93476,-1.041927,-1.30416,-1.135052,-1.395342,-1.174351,-1.141851,-1.592796,-2.279797,-0.409181,-0.530523,-1.216443,-0.241849,-1.438204,1.272423,-0.934754,0.849376,-1.682767,0.185296,0.592864,0.0,-0.041389,0.590969,-0.594997,1.984381,0.475412,1.231021,-0.088017,-0.322419,1.327183,1.156717,1.004761,1.557036,1.728184,-0.485019,-0.459466,1.668453,1.791918,1.898607,2.588917,0.392725,-0.63878,-0.317923,12.01.01
-0.666849,-0.247721,-0.123858,-0.024898,-0.07616,0.32266,0.183378,-0.429808,0.496263,0.595178,0.098225,-0.721773,-0.444296,1.213459,0.582643,0.521984,0.188627,0.168459,1.123143,0.536914,-0.183015,-0.124174,-0.072562,0.122758,0.498367,-0.624599,0.203232,-0.060158,0.863198,-0.642449,-0.412614,-0.065911,0.076916,0.059174,-0.11803,-0.072174,0.19902,0.038814,0.007252,0.061159,0.088607,-1.284922,-0.347414,0.145666,-1.141913,1.013306,0.297372,0.030938,0.278471,0.15958,-0.059562,-0.242406,0.04268,-0.055273,-0.581577,-0.0,0.46848,0.159422,0.57009,0.39133,0.324541,0.02585,-0.041201,0.977683,1.354357,0.535428,1.230703,0.745072,1.134004,0.120067,-0.019945,-0.091186,0.168538,0.489325,0.669807,0.701575,0.548931,0.060076,-0.422006,-0.387346,-0.195985,-0.670254,-0.01389,-0.519143,-0.127933,0.007636,0.507983,0.011371,-0.331395,-0.503024,-0.743619,-0.824588,-0.733017,0.522003,0.801012,-1.090889,-1.073172,-0.953028,-1.254942,-1.007752,-0.709637,-0.898503,-0.910294,-0.574148,-0.713905,1.081992,0.892959,1.169222,0.632688,0.115318,0.084349,-0.199632,0.60692,0.052148,-0.468323,-0.304843,-0.503925,-0.520044,-0.540378,-0.40168,-0.570119,-0.28565,-0.363492,0.71679,0.0,-0.103734,-0.480888,-0.531969,-0.320323,-0.290156,-0.314873,-0.093451,-0.247698,0.13928,0.258469,0.333519,0.252169,0.043431,0.229023,-0.259895,-0.228999,-0.409845,-0.091286,-0.37564,0.059721,0.228495,-0.715717,-0.325154,0.286336,-0.013919,0.089584,-0.002907,0.217443,0.093859,1.128846,1.100391,1.086254,-0.02099,0.454686,1.549377,0.696188,-0.402175,-0.093546,-0.072798,-0.100669,0.861666,0.947584,0.860927,0.286495,-0.812423,-0.2663,0.411018,0.005033,01.05.03.03.04@20.09.07.03@42.01
-0.97974,-1.228387,-1.271208,-0.912962,-0.920501,-1.064382,-0.414513,-0.660924,0.588336,1.316285,1.005681,-0.677737,-1.065193,0.321229,0.981993,0.796128,0.227757,0.102278,0.255995,-0.44846,-1.288809,-0.936087,-1.086428,-1.487253,-0.831714,-1.707594,-0.617553,0.786559,-0.095775,-0.642449,-0.683803,0.614856,-0.735061,-0.033176,0.550047,0.76051,-0.511059,-0.493133,-0.872523,-0.574183,-0.265091,-0.725358,-1.337555,0.574726,-1.026388,0.835029,0.611395,0.454255,0.194212,3.049457,0.688147,0.395251,0.072756,-0.238606,-0.745611,-0.0,0.07187,-0.55467,-0.785977,-0.22501,-0.486867,-0.981465,0.843051,1.326807,1.269152,-0.309358,-0.927659,-0.656979,-0.438038,-0.614497,-0.914325,-1.077737,-0.889362,-0.790326,-0.573358,-0.537113,-0.10514,0.060076,-0.080454,0.204793,-0.356807,0.670593,1.300988,1.927884,-1.018063,-0.189347,0.303082,-0.010005,-0.177619,-0.183263,-0.697856,0.229147,0.084929,0.296199,0.013253,-0.359988,-0.291886,-0.078884,0.654505,-0.25558,-0.384489,-0.825605,-0.81185,-0.904691,-1.013755,-1.082908,-0.0,1.200572,0.015704,-0.50139,0.250054,-0.188878,0.78766,1.109219,-1.112077,-0.975241,-1.057359,-0.875542,-1.368716,-1.336563,-1.479992,-0.168803,0.255624,-0.218352,-0.622329,-0.643781,-0.657035,-0.785931,-0.576035,-0.78919,-0.810783,0.229581,-0.725015,-1.057428,-0.458182,0.082208,-0.658591,-0.794636,-0.554983,-0.478082,-0.845156,-1.259654,-0.5229,-2.068736,-0.294995,-1.300234,1.532023,-1.23023,-0.286226,0.528312,0.576976,-1.09964,0.112856,0.022103,1.296233,-0.383935,0.898056,-0.12153,-0.481372,0.401378,0.355796,0.505526,1.099951,1.352979,0.134212,-0.60359,-0.073647,0.787428,0.770129,1.28507,0.483625,1.045779,-0.119181,01.03.04
