cln3_1,cln3_2,clb2_2,clb2_1,alpha0,alpha7,alpha14,alpha21,alpha28,alpha35,alpha42,alpha49,alpha56,alpha63,alpha70,alpha77,alpha84,alpha91,alpha98,alpha105,alpha112,alpha119,cdc15_10,cdc15_30,cdc15_50,cdc15_70,cdc15_80,cdc15_90,cdc15_100,cdc15_110,cdc15_120,cdc15_130,cdc15_140,cdc15_150,cdc15_160,cdc15_170,cdc15_180,cdc15_190,cdc15_200,cdc15_210,cdc15_220,cdc15_230,cdc15_240,cdc15_250,cdc15_270,cdc15_290,cdc28_0,cdc28_10,cdc28_20,cdc28_30,cdc28_40,cdc28_50,cdc28_60,cdc28_70,cdc28_80,cdc28_90,cdc28_100,cdc28_110,cdc28_120,cdc28_130,cdc28_140,cdc28_150,cdc28_160,elu0,elu30,elu60,elu90,elu120,elu150,elu180,elu210,elu240,elu270,elu300,elu330,elu360,elu390,classification
0.885922,-0.115887,-0.57715,0.561418,-1.166565,0.220337,-0.014823,1.108652,-0.065056,-0.326258,-0.883869,-0.593087,1.85885,-0.131825,1.312909,-0.834296,-0.89255,0.324637,1.200212,-0.214518,-0.658658,-0.246613,0.942371,1.220972,0.727131,0.369141,-0.972141,0.418337,-1.766555,0.229945,-0.734559,1.322662,0.234841,0.718451,-0.272598,0.669946,-1.217016,0.500986,-1.387272,0.226928,-0.876585,-0.751923,-0.154461,0.690239,0.158436,-0.023269,0.208461,0.879126,0.832846,0.549071,0.680679,1.181067,-0.603389,0.299459,0.829213,-0.631725,-0.033545,-0.964677,-1.427854,-0.261982,0.0,-1.426152,-0.838484,-0.580858,-0.793876,0.309254,1.217219,0.478217,0.150153,0.661963,-1.616306,0.268875,1.256648,0.340109,0.176261,-0.794488,-0.302388,10.01.05.01@10.03.01.02@10.03.01.03@11.02.03.04@16.01@32.01.09
1.647344,2.721808,-0.279757,-0.454432,-3.651199,-3.337276,-3.820495,0.150263,4.653141,4.304456,3.057698,-0.303041,-0.746006,-2.678824,-2.603636,-0.99533,4.431484,5.218918,4.186669,1.200225,0.294351,-1.572493,-2.06647,-1.022364,4.017627,4.396126,0.905157,-0.05194,-3.213035,-4.229339,-3.839704,-2.38463,-1.498266,2.739543,2.857788,5.046206,3.263901,3.91452,0.408406,0.741059,-2.63272,-2.58731,-3.440042,-0.572041,0.493208,1.616506,-1.80733,-0.703976,1.087698,0.859893,0.939384,-0.430537,-0.603389,-2.017947,-2.652465,0.282359,0.212433,0.0,-0.506948,2.255278,1.639172,1.750996,0.415476,-1.614536,-3.591736,-3.011313,-2.497738,-0.126646,1.721554,2.190922,4.235291,2.761612,2.243914,2.715982,1.367686,0.429328,-2.219839,10.01.09.05@11.02.03.04@16.03.01
0.213038,-0.434729,1.115704,0.119744,0.294984,0.021464,0.320972,-0.560799,1.288225,-0.51298,0.607535,-0.344477,0.336011,0.055454,-0.003577,-0.029125,0.010634,-0.578191,-0.234839,-0.61873,-0.429936,0.026362,-1.544937,-1.641215,-0.756819,-0.351739,0.107305,0.582934,0.011905,0.603777,-0.244273,0.717926,-1.106919,-0.195193,-0.760117,0.016349,-1.020293,-0.398705,-1.288878,0.769621,-0.362594,1.083464,0.115871,1.708207,2.167073,1.969369,1.072372,-0.40447,-1.774485,-0.046672,0.603067,0.756961,-1.422845,-0.100094,1.017411,0.437948,0.847875,0.261889,-0.638506,-0.368345,-0.417272,0.0,0.0,1.087794,0.688989,-0.001079,0.467984,-0.443479,-0.998178,-0.333639,-1.281929,-0.384958,-0.831801,-0.80823,0.891116,0.343945,-0.472828,02.11@02.13.03@14.07.11@14.10@16.01@32.01.07@42.16
-1.061899,-0.992703,-0.417015,0.163911,0.368061,-0.796124,-0.070789,-0.18981,0.410421,1.727688,0.714064,-1.214613,0.736758,-0.768575,0.193896,-0.029125,-0.464726,-0.388122,1.238997,-0.820836,-0.010612,-0.558585,0.982488,0.060625,1.522872,0.8663,0.787826,0.818072,0.367597,0.229945,1.226585,-0.202324,-0.408086,-0.693545,0.163604,-1.120342,-1.326307,0.262833,1.072561,-0.001574,1.329293,-2.009885,-0.695127,-0.836713,-1.515429,-1.164884,-0.925422,0.579621,0.146707,1.222519,0.111528,1.322436,-0.222928,1.098565,1.456542,0.360154,-0.709983,-1.081493,-1.493634,0.0,-0.653257,-0.827181,-0.3255,-0.270755,0.493139,0.526487,0.68651,0.622232,0.210592,0.377505,0.557144,0.023688,0.231409,-1.323002,-0.36839,-0.794488,-1.069368,01.07.01
-1.929566,-0.833282,-0.325509,-0.454432,-0.703741,-0.376282,-1.274053,-1.055451,-2.405867,-0.17688,-0.386734,-0.427347,0.736758,1.478778,1.378733,-0.391452,0.200778,1.370018,0.579649,2.008649,0.103749,1.118262,0.01966,0.079965,0.275494,1.612038,0.600096,1.241321,0.462448,1.164525,-0.489416,0.481291,-0.463993,-0.665859,-0.68314,-0.921421,0.640925,-0.081167,0.113226,-0.030137,0.108564,-0.19512,-0.736716,-0.775635,-1.232159,-0.521428,-1.429369,0.451261,0.970074,0.937599,-0.79394,1.12452,0.655061,-0.073457,0.860579,-0.009369,-0.279522,-0.935473,-0.210942,0.0,-0.686969,0.032211,-0.297001,-2.662981,-0.737919,1.581621,0.873819,1.515124,1.449581,1.550893,1.936449,0.514062,1.446506,-0.016272,-0.981123,-1.676774,-1.111978,01.01.06.06.01.03
-0.070281,0.0,-0.0,-0.763604,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.059777,-0.828973,-0.821338,-1.097477,-1.394533,-0.357619,-0.841756,0.043029,-0.387273,0.875683,-0.240366,0.58002,-0.144303,0.130018,-0.189684,0.659755,-0.034364,0.541119,-0.38401,-0.401343,0.8021,1.565692,1.008244,1.118347,-0.295487,0.665194,0.264331,-1.41947,-1.337221,-0.260894,-0.603389,-1.378663,-0.488179,-0.262201,0.888871,0.378705,0.249511,1.368919,0.0,1.360363,0.985457,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.01.01@42.16
-0.052574,0.0,-0.0,-0.719437,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.481814,0.853529,-0.090117,-0.451171,0.013441,-0.287078,-0.130372,0.416861,0.858871,-0.675595,-0.184459,1.078371,0.24058,-0.836169,1.843122,-0.187013,-0.255749,-0.544267,0.36556,-0.566322,0.199051,-0.5924,-0.588365,-0.376132,0.514429,0.515441,-1.127553,0.290052,0.603067,1.294162,-0.252194,0.858833,1.519275,-1.6625,-0.607493,0.261889,0.413959,-1.396521,-0.113862,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.04.03.01@16.03.03
0.124501,0.0,-0.0,0.009325,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.722521,-0.345496,-0.262169,-0.57546,-0.174289,-0.028426,0.272746,0.17654,0.184727,-1.727309,3.729006,2.379622,0.548487,-0.836169,-0.364549,-0.345782,-0.058962,-0.915583,0.19423,-0.339477,0.490178,-0.572041,0.36445,-0.251592,0.89239,-0.939302,-0.657057,0.082837,-0.535235,0.106665,-1.217981,-0.073457,0.107784,-0.942902,0.007451,0.11587,0.709965,0.0,0.256972,0.943688,1.726433,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,01.02
-0.318186,0.0,-0.0,0.208079,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.321342,0.408729,0.275494,0.74201,-0.127357,-0.639785,0.794427,-1.131873,-0.693702,0.218362,0.793907,-0.5828,0.599805,-1.859191,-0.277117,-0.001782,-0.108159,-0.430016,0.408392,1.021597,0.095076,-0.144494,0.673471,-0.210078,0.208461,-0.490043,-0.853097,0.549071,-0.716329,1.548626,-0.983851,0.113001,1.927039,-0.923454,-0.033545,-0.059354,0.34818,0.0,0.290684,-0.410506,0.671968,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.04@16.01@16.02@20.09.03@42.19
0.744263,0.0,-0.0,0.163911,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.762639,0.273356,-0.111623,1.090021,0.248103,-0.710327,-0.20151,-0.437613,-0.203416,-0.254909,0.206887,0.635392,0.343216,0.357356,0.0,-1.033781,-0.206552,-0.487141,-0.0,-0.071386,1.197202,-1.060666,1.39452,0.246568,1.09037,0.429868,-0.774681,-0.331592,0.008046,1.067972,-1.013117,0.246185,0.170517,-0.631725,0.540403,-0.03015,-1.72386,0.801649,0.0,-0.202169,-0.069009,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.09.07.03
0.779678,1.207308,-0.966049,-1.006525,1.439864,2.496325,0.181057,-0.220726,-0.503958,-1.222525,-2.730368,-2.209056,0.776833,0.0,0.852139,0.615012,0.343386,-1.195916,-0.079698,0.432222,-1.687908,-0.090628,-0.421637,-0.480869,0.253988,-0.550602,-0.690546,-0.968979,-0.533489,-0.704636,-0.264701,0.270948,0.849814,0.137041,0.830735,0.868867,0.269337,-0.425166,-1.70705,-0.801332,0.237062,1.062841,0.531768,1.077067,0.647719,0.308838,0.064476,-0.768156,0.244727,0.26415,0.603067,-0.487084,-0.808253,-0.712741,-0.801844,0.4185,0.519905,0.904377,0.282401,0.0,-0.383559,0.344717,-0.126007,0.644789,-0.458133,-0.807946,-0.655869,-1.077144,-0.484451,0.69752,-0.278798,0.22801,-0.528027,0.181717,0.857075,1.254692,-0.217168,32.01@40.01@43.01.03.05
-0.796287,-0.29125,0.132018,0.340581,-0.728101,0.330822,-0.406583,-0.282557,-0.540534,0.383287,-0.74183,-0.303041,0.456235,1.066763,0.490105,-1.116106,0.05817,-0.055501,0.114227,0.674749,0.065628,0.962277,-0.983287,-0.519548,0.555079,0.468573,0.881691,-0.169509,0.581012,-0.410911,0.532013,-1.753602,0.82186,-0.333624,0.47151,-0.779335,2.324001,-0.239936,0.949569,-0.287202,0.151397,-0.050764,-0.383204,-0.795994,-1.000393,-0.230835,1.198358,-0.083571,-0.872701,0.39366,1.741369,1.067972,-0.369259,0.858833,-0.237247,-2.926659,-0.935463,-0.117762,0.512627,0.695286,0.0,0.709308,-0.3255,0.157483,0.549096,0.743721,-1.155359,-1.192356,-0.212478,0.128605,0.139173,-0.098906,0.535183,0.379707,0.10818,0.144719,-0.217168,11.02.03.04@12.04.03@16.01@32.01.07
0.018256,0.410203,-0.668655,-0.807771,-0.289636,0.4855,-0.518515,-0.560799,0.520146,1.391587,-1.345493,1.022881,0.095563,-0.955854,0.621754,-0.391452,0.723674,0.514706,-0.273624,-0.457045,-0.353696,0.104355,-0.92311,-1.041703,0.36152,-0.376597,1.656076,-0.381133,0.154182,-0.117185,0.552442,-1.622137,0.234841,-1.468758,1.523525,0.044766,1.427818,-0.31932,-0.550928,-0.087262,0.922383,0.423549,0.011897,-0.124135,-0.742876,-0.002512,0.442437,-0.040784,-0.911909,1.326126,2.465744,1.12452,-0.720455,-0.393099,-0.895943,-1.79864,-0.648489,0.028258,-0.079384,0.021653,0.0,0.787435,0.073487,0.497121,0.521118,0.619588,-0.780741,-0.126646,-0.333355,0.519734,0.682535,-1.529165,-0.414112,0.736088,-1.117286,-0.082967,0.166322,01.01.06.05@01.01.09.03@01.01.13@01.02.07@11.02.03.01@11.02.03.04@16.03.01
0.0,0.936292,-0.325509,-0.0,-1.04477,0.949537,0.265006,0.150263,-1.381763,0.308598,-1.381003,0.732836,-0.064736,1.066763,0.226808,-0.592745,-0.084438,-0.24557,-1.010542,0.513064,0.980517,0.572312,-0.882993,-0.596904,0.705624,-0.10316,-0.29162,-0.451675,-0.059233,-0.918254,-0.387273,-1.201452,0.514374,-0.80429,0.651123,0.357356,1.974271,-0.001782,0.383808,-0.087262,-0.169847,1.145331,-0.300025,0.323771,-0.227841,0.101271,0.172465,-1.559707,-1.754881,1.352028,-0.043695,1.463805,0.099001,0.246185,0.891946,-0.670622,0.13044,0.612337,1.663761,-0.191073,0.0,-0.879266,0.187483,1.885203,0.828882,1.364388,-1.373885,-1.653204,-1.179494,-1.187011,-0.905755,-0.67101,-0.414112,0.142119,-0.198187,0.742397,-0.046728,10.03.04.05@16.03.01
-0.105696,-0.578208,-0.119622,-0.366097,-0.922974,0.0,0.181057,0.428505,-0.686834,0.756731,-1.345493,-0.468782,0.295936,1.853336,1.345821,0.091651,0.723674,-0.483157,-1.631105,0.108852,-0.353696,0.143351,-0.120753,0.312034,-0.154636,-1.022903,-0.620147,-0.992493,0.296459,-0.624529,-0.387273,-0.596716,0.542327,-0.416683,0.599805,0.726781,1.908696,-0.054705,1.293946,0.084114,0.344143,1.351554,0.115871,-0.653478,-1.335166,-0.874291,0.856394,0.921913,0.872054,1.481538,0.21501,1.096246,-1.774041,0.965381,1.644741,-0.0,-0.013047,-0.205374,-0.835843,-1.502885,-2.507428,-1.842827,-1.151974,-0.241221,0.996754,1.767821,-1.842157,-3.064551,-4.836023,-2.21817,0.849724,1.780863,0.117494,-0.095468,2.456989,3.560019,2.126383,32.01.01@32.07.07.01
0.106794,0.713103,-0.00524,0.450999,-0.630664,1.899707,1.720116,0.490337,-0.211357,-0.102191,-0.74183,-1.007438,-1.026529,0.430013,-0.66182,-0.914813,-1.36791,-0.198053,-0.54512,1.806543,-1.077982,0.182348,-0.421637,-0.46153,-0.821338,1.363458,0.154238,0.794558,-0.79433,0.443563,-0.387273,-0.307495,-1.190779,-1.52413,-0.657481,-0.779335,-0.255259,0.818524,-0.575527,0.940998,-0.405426,-1.123125,0.614947,1.586051,1.368768,1.40894,5.6259,4.259263,-1.402009,-1.186353,-2.294429,-1.222202,-4.700669,-1.618394,-1.146875,-0.981799,-0.382013,-0.409802,-0.276721,-1.183795,-0.282423,1.43849,1.982925,2.83028,1.780154,-4.376779,1.654272,-2.834127,-1.934975,0.306391,-1.741697,-1.079655,-1.85704,-1.085415,1.333645,1.766987,1.274182,01.04@14.01@14.04@16.01@16.19.03@20.01.10@20.09.04@32.01.07
2.054615,2.65804,-0.325509,-1.094859,-0.094762,-0.641445,0.069126,-0.591715,0.959049,0.420631,1.637314,-0.468782,-0.104811,-0.731119,-0.727644,-1.800501,-0.227046,-0.0,1.665634,0.796013,0.446832,-0.675574,1.504021,-0.113426,1.178768,1.363458,1.116353,0.488878,-0.723192,-0.51772,-1.122702,-0.754473,-0.883292,0.496961,0.651123,0.442608,-0.058535,0.818524,-0.895305,0.026989,-0.21268,-0.875657,-1.381355,-0.103776,-0.176337,-0.064782,0.046478,0.130362,0.793639,0.730384,0.628938,0.983151,0.801392,-0.632831,-0.990043,-0.884556,-0.177032,-0.088558,-0.276721,0.0,-0.316135,0.318675,-1.351467,-1.201065,-1.32547,-1.149313,-1.935811,0.017369,-0.303136,0.839749,0.097376,1.249624,0.87693,0.538098,2.593152,1.425457,0.762862,01.05@34.11.03.07@40.01@42.01@43.01.03.09
0.97446,0.330492,0.109142,-0.056926,-0.16784,-0.553057,0.292989,0.0266,-0.138207,-0.774392,0.394477,-0.178736,-0.425409,-0.955854,0.917963,0.615012,0.05817,0.039534,0.81236,-0.659151,0.484952,0.494319,-0.441696,-0.074748,0.641105,0.269709,0.553164,0.018602,0.272746,-0.17059,0.409442,-0.991109,0.318701,-0.333624,0.445852,-0.523579,-0.014819,-0.716243,0.605193,-0.944146,0.451225,0.155459,0.656536,-0.022338,-0.588365,-0.562941,-1.51936,0.087575,1.597402,0.238249,0.266751,0.728687,0.508729,-1.032384,-1.523272,0.632434,0.806878,0.729153,-0.112274,0.0,-0.417272,0.006169,-1.693456,-0.315055,1.052711,-0.311413,-0.125161,0.622232,0.240811,-0.049181,-0.613175,-0.098906,-0.565999,-0.293457,0.58475,0.030876,-0.344998,01.03.16@10.01.05.01@32.01
0.850507,1.44644,2.717051,2.37228,0.538576,0.087755,0.460886,-0.591715,0.520146,-0.961114,0.536516,0.028439,0.336011,0.205278,-0.0,-0.633003,0.200778,-0.483157,-0.157269,0.149273,0.141869,-0.675574,-0.381519,0.563442,-0.434221,-1.619493,0.036907,-1.415742,0.201607,0.069731,0.450299,0.349826,0.178934,1.327547,-1.042365,0.101601,0.181904,-0.610397,-1.534862,-0.001574,-0.127015,0.753506,1.717072,0.283052,0.390201,0.039001,-1.501362,-2.115932,0.244727,2.854336,0.939384,0.276307,-0.310727,0.592465,1.707474,-0.028818,-0.607493,-0.32219,-0.638506,-1.644702,0.0,-0.228211,1.811931,-0.713759,-0.346219,0.216154,0.780165,0.910262,-0.061382,-0.298082,-0.571378,0.268875,0.117494,-1.283404,0.006058,0.941623,0.464592,01.05.25@20.01.03.01@30
-1.256682,-0.578208,0.063389,0.296413,0.68473,-0.619348,-0.742378,-0.839041,0.337271,-0.625014,0.891612,-0.675957,0.937132,0.991851,0.128072,-0.552486,1.151499,-0.055501,0.075442,-0.659151,0.294351,-0.129624,1.443844,1.104937,0.598092,1.090021,-2.028121,1.006182,-0.082946,0.950907,-1.245274,1.480419,0.262794,0.386217,-0.68314,0.698363,0.46606,1.559446,-0.649322,1.483691,-1.433408,-2.690421,-2.836992,0.34413,-0.124834,0.163541,-0.74544,-0.361683,-0.461017,0.549071,0.24088,0.756961,0.157534,0.539191,0.484181,-0.378893,0.232931,0.495521,-0.506948,0.16347,0.0,-0.905308,0.58647,0.482354,0.045481,0.371321,-0.46856,0.679838,0.512784,-1.862598,-0.487784,-0.2215,0.04155,0.69649,-0.674757,-0.339115,0.421982,01.03.16.01@11.04.01
0.921337,-0.434729,-0.325509,-0.896106,0.562935,-0.221603,0.376937,-0.127978,0.995624,-1.073147,-0.670811,0.940011,0.376086,-0.019457,-0.431435,-1.317399,0.200778,-0.910812,1.820774,-0.052833,-0.81114,0.0,-0.321342,0.428068,0.232481,-0.674892,1.44488,0.230226,-0.841756,-0.304101,-0.101273,-0.491545,0.514374,0.995313,-0.195621,-0.466745,1.296669,-1.271934,1.810511,-0.344327,0.322727,1.062841,0.0,-0.083416,-2.081967,-1.227154,-0.673448,0.173148,-0.872701,-0.046672,0.551326,1.407257,-0.28146,0.592465,1.393809,-0.339996,0.273927,0.232685,0.117953,0.0,-0.720681,-0.749055,-0.240003,-0.536557,0.744946,-1.242413,1.404527,-0.6451,0.331469,0.05749,0.18097,-0.67101,0.269381,-1.243807,0.550709,1.169309,-0.302388,01.01@01.04@12.07@14.07.03
0.0,-0.004292,-0.783037,-1.249445,-0.703741,0.021464,-0.042806,1.108652,-0.467383,1.167521,-0.883869,0.35992,0.095563,0.879484,0.654666,-0.794037,0.248314,-0.340605,-0.777831,-0.376203,-0.086853,0.026362,-1.163818,-1.409146,-1.48804,0.344283,0.271569,-0.522216,0.462448,-0.624529,0.593299,-0.833352,1.101394,0.053982,1.241277,1.181457,0.772074,-0.239936,-0.058962,-0.401453,0.900967,0.444172,1.197202,-0.734916,0.08118,-0.562941,-0.025515,-1.602493,-1.284385,-0.150279,-1.82876,0.21976,-1.481378,-0.339825,0.421449,0.185117,1.093852,1.22562,0.381069,1.900734,0.0,0.943688,1.555439,0.260851,0.688989,1.767821,-2.685046,-0.990736,-0.424013,0.306391,0.013782,-0.180635,-0.37614,0.538098,0.210302,0.287023,0.507202,01.04@01.06.10@10.03.03@30@40.01
0.69114,-0.466613,-0.82879,0.760171,-0.143481,0.330822,-0.966241,-0.529883,-3.064221,-1.558626,-1.558551,0.60853,-1.146753,1.478778,6.282641,-0.874554,-0.131974,-0.0,0.540864,0.0,-0.391816,0.0,0.641487,0.157321,-0.391208,-0.252307,0.787826,0.112657,0.0,0.123135,0.0,-1.28033,0.150981,4.760634,1.88275,0.812033,0.0,-2.25101,0.0,-0.972709,-0.0,-0.0,0.0,-1.304978,-1.051897,-0.728995,1.144364,1.585104,0.127103,0.67858,-0.664588,0.134938,-0.808253,-0.126731,0.295983,-0.845659,-0.156534,-0.76025,-1.460744,-0.155619,0.0,-0.202169,0.187483,1.589866,0.716968,-0.063146,1.5294,-0.702706,-0.635547,1.977579,-0.529581,0.473198,-2.122843,0.340109,-0.640716,-1.932921,-2.347669,10.03.01@10.03.02
0.266161,-0.195597,0.452288,-1.050692,0.246266,0.684373,-0.070789,-0.344389,-0.321083,0.15922,-2.304253,-0.012996,0.897057,-0.618751,2.036976,-0.270676,-1.177766,-0.24557,-0.002128,0.998119,0.0,-0.558585,-0.000399,0.679477,0.662611,-0.351739,-3.576892,-0.310592,0.0,0.043029,0.0,-0.307495,-0.408086,2.518053,-0.0,-0.182572,0.0,-0.054705,0.0,0.312617,-0.0,-0.0,0.0,0.608802,0.51896,0.329594,-0.709444,0.280115,0.264331,0.056936,-0.509365,1.181067,1.386718,-0.792652,-0.519546,-0.651173,-0.505002,-0.234578,-0.3425,1.227101,0.0,1.047857,-0.268502,0.821991,0.129417,-0.621746,0.155802,-0.328267,-0.51467,-0.298082,-0.028016,-0.139771,-0.452083,-0.61024,-0.198187,0.884701,-0.046728,10.01.05.03@38.07
0.000549,0.665276,0.109142,0.362664,-0.75246,-0.287894,-0.882292,0.304842,-1.089161,0.383287,-1.345493,0.19418,0.736758,0.954395,1.477469,0.534495,-0.464726,0.514706,-0.855402,0.71517,-0.353696,1.235252,0.962429,0.81485,0.490559,-2.86239,-0.47935,0.159685,0.486161,0.016326,-0.346416,-0.018274,0.346654,-0.056762,-0.144303,0.414191,0.050755,0.448063,-0.52633,-0.001574,0.36556,1.104086,-1.672483,0.120177,0.132684,-0.147809,-0.817433,-0.361683,-0.206165,-0.02077,0.680679,0.587318,-0.252194,0.485917,0.264616,0.010079,0.150938,0.291093,-0.506948,0.0,-0.113862,-0.045916,0.386977,0.748157,0.409203,0.340287,-2.997228,-0.616297,0.361688,0.94642,0.557144,-0.2215,0.535183,1.052871,-0.470512,-0.396037,-0.771098,14.04@16.01@16.19.05@20.01.10
1.859833,-0.163713,-0.073869,0.031409,-0.021685,0.176143,-0.406583,0.397589,0.629872,-0.438292,-1.238965,-0.593087,0.336011,-1.517692,2.991428,-0.874554,-1.462983,-0.388122,2.247411,1.806543,-1.116103,-1.299517,0.541192,0.370051,1.071235,-0.202591,0.647029,-0.028426,-0.320074,1.004311,0.205156,0.060605,0.095074,-0.80429,-0.041668,-0.353076,-0.211542,-0.372243,0.334611,-0.058699,-0.362594,-0.256987,-1.880431,0.384849,0.261443,-0.210078,-0.043513,-1.174628,-1.519633,-0.331592,1.2757,1.12452,0.333132,0.805559,0.421449,-0.184407,0.478908,0.466317,-0.408279,0.0,-0.956667,-0.384464,0.842962,0.40852,0.297289,-0.0,0.405547,-1.480386,-0.575109,-0.333639,-0.195204,-0.548416,0.117494,-1.125013,0.993238,1.140848,-0.131948,10.03.01@16.03.03@32.01@40.01@42.01@43.01.03.05
-0.831702,-0.370961,-0.211127,-0.167344,0.68473,-1.017094,-0.266669,-1.055451,0.0,-1.147836,1.246708,-0.427347,0.937132,0.72966,0.358457,0.051393,1.389179,-0.435639,0.075442,-0.254939,-0.201214,0.221344,-2.307177,-0.0,-0.0,4.744137,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.22128,-0.0,0.0,0.0,0.0,-0.915583,-0.0,-0.0,0.0,-0.0,0.0,-0.334618,-0.133504,0.90052,0.872054,0.626776,-0.638717,0.502497,0.011203,-0.632831,0.013684,0.126771,-0.505002,-1.081493,-0.835843,0.0,-0.383559,0.787435,-0.297001,-1.717904,-0.402176,-0.435546,0.436766,0.939065,0.180372,-0.973668,-0.445987,0.800114,1.142732,0.4985,0.686872,0.030876,1.998553,01.01.03.03.01@01.04
1.895248,0.107303,-0.211127,0.69392,-0.46015,-0.796124,0.237023,-0.684462,0.227545,0.756731,0.323458,-0.717392,-0.385334,-0.54384,1.872415,-0.633003,-0.227046,-0.340605,1.238997,0.310958,0.523073,-0.28561,-0.321342,0.234677,-0.090117,-0.152876,0.459299,-0.451675,0.794427,-0.357506,0.613728,0.034312,-0.771479,2.407308,-0.195621,-0.608831,0.509776,-0.901473,0.605193,-0.430016,0.686804,-0.628189,1.155612,-0.857072,-0.639869,-1.227154,-1.087405,-0.019391,-1.088345,-0.823728,0.137398,1.35071,-0.04733,-0.286552,0.923312,0.496294,0.13044,-0.205374,0.249511,1.723462,0.290684,0.0,0.0,-0.492257,0.46516,-0.249346,-0.187597,0.363005,-0.635547,-0.546982,-0.613175,0.064552,0.307353,-0.214262,0.993238,0.571632,0.720252,11.02.03.01.07@11.04.03.01@11.04.03.05@16.03.03
-0.318186,0.569624,0.589546,-0.454432,-0.362713,-1.083385,0.0,-0.004315,0.0,1.316898,1.388746,2.970331,-0.465483,-1.218045,-1.583359,-0.99533,0.723674,-0.388122,0.773575,-0.497466,1.971646,-1.026542,-0.381519,-1.041703,-0.219156,0.916015,0.740893,1.029696,0.581012,0.17654,-0.632416,-0.176031,0.48642,0.081668,1.266936,0.442608,1.405959,1.215447,0.826578,1.255189,-0.533924,-3.494692,-0.653537,-0.775635,-0.614117,-0.210078,-0.997414,0.494047,0.499579,0.782187,0.008046,1.407257,1.44525,-1.325389,-0.550912,-1.195734,-1.058451,-0.61423,0.545517,1.581645,0.0,1.360363,-0.980979,0.260851,-0.626005,-0.218313,-1.498758,0.190187,1.08695,-0.013624,0.975115,-0.058041,-0.300196,1.80523,-0.198187,-0.822949,-0.387608,01.05.13.01@01.06.02.01@14.07.01
0.726555,0.187013,-1.011801,-0.675269,-1.434516,-0.906609,-0.210703,-0.622631,0.373846,1.055487,0.501006,-0.261606,-0.225035,-0.768575,1.576206,-0.471969,-0.512262,0.467189,1.471708,0.593907,1.24736,-0.558585,0.280426,0.292695,-0.090117,-1.520062,0.834758,-0.122481,2.00378,-1.131873,-0.244273,-0.307495,-0.939199,3.320953,0.24058,0.357356,0.990655,0.077602,0.334611,0.483994,-0.234096,-0.916902,-0.84069,-0.857072,-1.129152,-0.459158,-0.997414,-0.982088,-0.323789,-0.564709,0.75829,1.322436,0.772126,-0.286552,-0.017682,-0.106612,-0.177032,0.145073,0.381069,1.29801,0.0,0.396802,-0.154506,-0.123086,-0.262283,-0.342446,-0.437342,0.334202,-0.091601,-0.049181,0.222767,0.309739,0.117494,0.260913,0.14222,0.315484,-0.089338,10.03.01@11.02.03.04@16.03.01
0.053671,-0.323134,-0.508521,-0.564851,-0.557586,-0.089021,0.908612,-0.560799,1.397951,0.15922,0.358968,0.60853,-0.144886,-1.292957,-0.20105,-1.760243,1.531787,-0.055501,0.153013,-0.335782,0.828036,-0.480592,-0.080635,0.331373,0.598092,-0.252307,0.295035,-0.334106,0.201607,0.096433,-0.080844,0.060605,-0.939199,1.881271,-1.940426,0.073184,0.203762,-0.13409,-0.452535,0.426868,-0.79092,-0.81379,0.074282,0.405208,0.51896,0.537161,1.486329,-0.147751,-0.402205,0.549071,-0.043695,0.756961,0.099001,-0.286552,1.801573,-1.487463,-0.238526,-0.439006,0.150843,-1.325613,0.52667,-0.202169,-0.781486,0.585722,0.101439,0.309254,-0.062724,0.132581,-0.635547,-0.19141,0.0,-0.344093,-1.135576,0.736088,0.176261,-0.196811,-0.004118,01.03.01@01.03.04@01.04
